bed_No,ward_No
1,501
2,501
3,501
4,501
5,501
6,501
7,501
8,501
9,501
10,501
11,501
12,501
13,501
14,501
15,501
16,502
17,502
18,502
19,502
20,502
21,502
22,502
23,502
24,503
25,503
26,503
27,503
28,503
29,503
30,503
31,503
32,504
33,504
34,504
35,504
36,504
37,504
38,504
39,504
40,505
41,505
42,505
43,505
44,505
45,505
46,506
47,506
48,506
49,506
50,506
51,506
52,507
53,507
54,507
55,507
56,507
57,507
58,507
59,507
60,508
61,508
62,508
63,508
64,508
65,508
66,508
67,508
68,508
69,508
70,508
71,508
72,509
73,509
74,509
75,509
76,509
77,509
78,509
79,509
80,510
81,510
82,510
83,510
84,510
85,510
86,510
87,510
88,510
89,510
90,510
91,510
92,510
93,510
94,511
95,511
96,511
97,511
98,511
99,511
100,511
101,511
102,511
103,511
104,512
105,512
106,512
107,512
108,512
109,512
110,512
111,512
112,512
113,512
114,512
115,512
116,513
117,513
118,513
119,513
120,513
121,513
122,513
123,513
124,513
125,513
126,514
127,514
128,514
129,514
130,514
131,514
132,514
133,514
134,515
135,515
136,515
137,515
138,515
139,515
140,515
141,515
142,516
143,516
144,516
145,516
146,516
147,516
148,517
149,517
150,517
151,517
152,517
153,517
154,518
155,518
156,518
157,518
158,518
159,518
160,518
161,518
162,519
163,519
164,519
165,519
166,519
167,519
168,519
169,519
170,519
171,519
172,520
173,520
174,520
175,520
176,520
177,520
178,520
179,520
180,521
181,521
182,521
183,521
184,521
185,521
186,522
187,522
188,522
189,522
190,522
191,522
192,523
193,523
194,523
195,523
196,523
197,524
198,524
199,524
200,524
201,524
202,525
203,525
204,525
205,525
206,525
207,525
208,526
209,526
210,526
211,526
212,526
213,526
214,527
215,527
216,527
217,527
218,527
219,527
220,528
221,528
222,528
223,528
224,528
225,528
226,528
227,528
228,528
229,529
230,529
231,529
232,529
233,529
234,529
235,529
236,529
237,530
238,530
239,530
240,530
241,530
242,530
243,531
244,531
245,531
246,531
247,531
248,532
249,532
250,532
251,532
252,533
253,533
254,533
255,533
256,533
257,533
258,534
259,534
260,534
261,534
262,534
263,534
264,535
265,535
266,535
267,535
268,535
269,535
270,536
271,536
272,536
273,536
274,536
275,536
276,536
277,536
278,536
279,536
280,537
281,537
282,537
283,537
284,537
285,537
286,537
287,537
288,537
289,537
290,538
291,538
292,538
293,538
294,538
295,538
296,538
297,538
298,538
299,538
300,538
301,538
302,538
303,538
304,538
305,538
306,539
307,539
308,539
309,539
310,539
311,539
312,539
313,539
314,539
315,539
316,540
317,540
318,540
319,540
320,540
321,540
322,540
323,540
324,540
325,540
326,540
327,540
328,541
329,541
330,541
331,541
332,541
333,541
334,542
335,542
336,542
337,542
338,542
339,542
340,542
341,542
342,543
343,543
344,543
345,543
346,543
347,543
348,543
349,543
350,544
351,544
352,544
353,544
354,544
355,544
356,544
357,544
358,545
359,545
360,545
361,545
362,545
363,545
364,546
365,546
366,546
367,546
368,546
369,546
370,547
371,547
372,547
373,547
374,547
375,547
376,548
377,548
378,548
379,548
380,548
381,548
382,548
383,548
384,549
385,549
386,549
387,549
388,549
389,549
390,549
391,549
392,550
393,550
394,550
395,550
396,550
397,550
398,551
399,551
400,551
401,551
402,551
403,551
404,552
405,552
406,552
407,552
408,552
409,552
410,553
411,553
412,553
413,553
414,553
415,553
416,554
417,554
418,554
419,554
420,554
421,554
422,555
423,555
424,555
425,555
426,555
427,555
428,555
429,555
430,555
431,555
432,556
433,556
434,556
435,556
436,556
437,556
438,556
439,556
440,556
441,556
442,557
443,557
444,557
445,557
446,557
447,557
448,557
449,557
450,557
451,557
452,558
453,558
454,558
455,558
456,558
457,558
458,558
459,558
460,558
461,558
462,559
463,559
464,559
465,559
466,559
467,559
468,559
469,559
470,559
471,559
472,560
473,560
474,560
475,560
476,560
477,560
478,560
479,560
480,560
481,560
482,561
483,561
484,561
485,561
486,561
487,561
488,561
489,561
490,561
491,561
492,562
493,562
494,562
495,562
496,562
497,562
498,562
499,562
500,562
